job_id,employer_name,job_employment_type,job_title,job_apply_link,job_description,job_posted_at_datetime_utc,job_offer_expiration_datetime_utc,job_city,job_state,job_country,job_required_skills,job_required_experience,job_required_education,job_highlights,job_max_salary
aBXGwPOq3cUAAAAAAAAAAA==,eTeam,FULLTIME,Python Developer,https://www.learn4good.com/jobs/austin/texas/info_technology/2305309623/e/,"Job Description

You will be responsible for working on implementations of new architecture as well as operate and maintain currently offered solutions. Develop automation workflows to streamline the deployment of CX-Labs/LaaS virtualization infrastructure. Partner with internal tech leaders and external customers to develop and drive virtualization solutions for complex issues, while minimizing downtime and impact to our users.

Qualifications and Skills 4+ years of application development experience Experience in one or more of the following:
Python (required), Ruby (nice-to-have)

Experience working with REST APIs

Experience working with Postgre

SQL to manage large-scale databases Experience in using distributed version control systems like Git Experience supporting Continuous Integration (Jenkins) Experience developing and deploying IaC with Configuration Management solutions (Ansible) Nice to have:
Deep knowledge of virtualization solutions + experience with Client/vSphere Experience managing large scale virtualization buildouts Experience w/ Linux system and troubleshooting knowledge and expertise Effective and persuasive communication (written and verbal) and presentation skills, both internally and externally, to be able to discuss technical issues with relevant parties/customers of all levels of technical expertise.

Experience working within a large organization and providing support for global operations

Able to work across cultures and time zones

Able to provide solution-specific knowledge transfer, training, & documentation once properly equipped BS degree in Computer Science, System Administration, or related technical field recommended",2023-05-03T00:00:00.000Z,2023-11-02T00:00:00.000Z,Austin,TX,US,,"{'no_experience_required': False, 'required_experience_in_months': 48, 'experience_mentioned': True, 'experience_preferred': False}","{'postgraduate_degree': False, 'professional_certification': False, 'high_school': False, 'associates_degree': False, 'bachelors_degree': False, 'degree_mentioned': True, 'degree_preferred': True, 'professional_certification_mentioned': False}","{'Qualifications': ['Qualifications and Skills 4+ years of application development experience Experience in one or more of the following:', 'Python (required), Ruby (nice-to-have)', 'Experience working with REST APIs', 'Experience working with Postgre', 'SQL to manage large-scale databases Experience in using distributed version control systems like Git Experience supporting Continuous Integration (Jenkins) Experience developing and deploying IaC with Configuration Management solutions (Ansible) Nice to have:', 'Deep knowledge of virtualization solutions + experience with Client/vSphere Experience managing large scale virtualization buildouts Experience w/ Linux system and troubleshooting knowledge and expertise Effective and persuasive communication (written and verbal) and presentation skills, both internally and externally, to be able to discuss technical issues with relevant parties/customers of all levels of technical expertise', 'Experience working within a large organization and providing support for global operations', 'Able to work across cultures and time zones', 'Able to provide solution-specific knowledge transfer, training, & documentation once properly equipped BS degree in Computer Science, System Administration, or related technical field recommended'], 'Responsibilities': ['You will be responsible for working on implementations of new architecture as well as operate and maintain currently offered solutions', 'Develop automation workflows to streamline the deployment of CX-Labs/LaaS virtualization infrastructure', 'Partner with internal tech leaders and external customers to develop and drive virtualization solutions for complex issues, while minimizing downtime and impact to our users']}",
xTOJPH6wjEMAAAAAAAAAAA==,Genisys Technologies,FULLTIME,Software Developers,"https://www.glassdoor.com/job-listing/software-developers-genisys-technologies-JV_IC1162329_KO0,19_KE20,40.htm?jl=1008627420388","• Software Developers (Job Code SD) – responsible for the design, development, implementation, testing & support of applications software & major enhancements of existing systems.",2023-05-05T00:00:00.000Z,,Plymouth,MN,US,,"{'no_experience_required': False, 'required_experience_in_months': None, 'experience_mentioned': False, 'experience_preferred': False}","{'postgraduate_degree': False, 'professional_certification': False, 'high_school': False, 'associates_degree': False, 'bachelors_degree': False, 'degree_mentioned': False, 'degree_preferred': False, 'professional_certification_mentioned': False}",{},
pD7pI7Fz3jsAAAAAAAAAAA==,State of Louisiana,FULLTIME,IT STATEWIDE APPLICATIONS DEVELOPER 1/2/3/4 (AppDM DCFS 141729),https://www.governmentjobs.com/careers/louisiana/jobs/4028468/it-statewide-applications-developer-1-2-3-4-appdm-dcfs-141729,"The Division of Administration/Office of Technology Services has a vacancy. This position is located in the Applications and Data Management Section. Req. 175809

This vacancy will be filled by new hire or by promotion of a current permanent status classified employee.

Louisiana is a State as a Model Employer for People with Disabilities.

This vacancy participates in a career progression group and may be filled from this recruitment as a IT Statewide Applications Developer 1 (TS-310), IT Statewide Applications Developer 2 (TS-311), IT Statewide Applications Developer 3 (TS-312) or IT Statewide Applications Developer 4 (TS-313) depending on the level of experience of the selected applicant. The maximum salary for the IT Statewide Applications Developer 4 is $89,960. Please refer to the ""Job Specifications"" tab located at the top of the LA Careers ""Current Job Opportunities"" page of the Civil Service website for specific information on salary ranges, minimum qualifications and job concepts for each level.

Prior to a new hire, a background check including criminal record history will be conducted. Information from the background check will not necessarily preclude employment but will be considered in determining the applicant’s suitability and competence to perform in the position. A criminal history check may be conducted on employees changing positions including promotions, demotions, details, reassignments and transfers. Also, prospective employees may be subject to pre-employment drug testing. New hires will be subject to employment eligibility verification via the federal government's E-verify system.

No Civil Service test score is required in order to be considered for this vacancy.

To apply for this vacancy, click on the “Apply” link above and complete an electronic application which can be used for this vacancy as well as future job opportunities. Applicants are responsible for checking the status of their application to determine where they are in the recruitment process. Further status message information is located under the information section of the Current Job Opportunities page.

Resumes WILL NOT be accepted in lieu of completed education and experience sections on your application. Applications may be rejected if incomplete.

Applicants qualifying based on college training or receipt of a baccalaureate degree will be required to submit an official college transcript to verify credentials claimed prior to appointment. Please make every effort to attach a copy of your transcript to your application. The transcripts can be added as an attachment to your online application or faxed to (225) 219-1041. The selected candidate will be required to submit original documentation upon hire.

For further information about this posting, please contact:

Erica R. Gay
HR Specialist
Division of Administration/Office of Human Resources
email: Erica.Gay@la.gov

MINIMUM QUALIFICATIONS:

A baccalaureate degree.

SUBSTITUTIONS:

1. An associate’s degree in information technology will substitute for the baccalaureate degree.

2. Two years of experience or training in information technology will substitute for the baccalaureate degree.

Candidates without a baccalaureate degree may combine experience or training in information technology and college credit to substitute for the required baccalaureate degree as follows:

30 to 59 semester hours credit will substitute for six months of experience or training in information technology towards the baccalaureate degree.

60 to 89 semester hours credit will substitute for one year of experience or training in information technology towards the baccalaureate degree.

90 or more semester hours credit will substitute for one year and six months of experience or training in information technology towards the baccalaureate degree.

A maximum of 90 semester hours may be combined with experience or training in information technology to substitute for the baccalaureate degree.

3. Six years of full-time work experience in any field may be substituted for the required baccalaureate degree.

Candidates without a baccalaureate degree may combine work experience in any field and college credit to substitute for the baccalaureate degree as follows:

30 to 59 semester hours credit will substitute for one year of experience towards the baccalaureate degree.60 to 89 semester hours credit will substitute for two years of experience towards the baccalaureate degree.

90 to 119 semester hours credit will substitute for three years of experience towards the baccalaureate degree.

120 or more semester hours credit will substitute for four years of experience towards the baccalaureate degree.

A maximum of 120 semester hours may be combined with experience to substitute for the baccalaureate degree.

NOTE:

A certification in an approved area may be substituted for the education and/or experience requirements at the time of hire or promotion, provided the appointment is made from a Certificate of Eligibles.

NOTE:

Any college hours or degree must be from an accredited college or university.

FUNCTION OF WORK:

To assist in applications development activities for information technology databases and/or softwares.

LEVEL OF WORK:

Entry.

SUPERVISION RECEIVED:

Direct from a higher-level IT Statewide professional with assigned supervisory responsibilities. May also receive supervision on a project basis from other IT Statewide professionals. Other reporting relationships may be approved by SCS.

SUPERVISION EXERCISED:

None.

LOCATION OF WORK:

Division of Administration, Office of Technology Services.

JOB DISTINCTIONS:

Differs from other IT Statewide jobs by the presence of applications development activities as a primary responsibility.

Differs from IT Statewide Applications Developer 2 by the absence of independence in performing basic tasks in support of applications development activities.
This is a full-time, on-site position located in the Greater Baton Rouge area.

The Office of Technology Services aims to be a responsible partner in delivering innovative, effective and reliable solutions that support and enhance the IT functions within Executive Branch Departments. The Office of Technology Services will work to increase the return on the State's investment in technology by promoting smart decision-making, solving problems intelligently, increasing the rate of project success, and fostering a skilled and professional staff.

Responsibilities also include on-call support for assigned system(s).

Assist the lead administrator in managing applications systems such as SystemWare, WebSphere and Novell Access Manager (NAM) for the Department of Education (DOE) and Department of Children and Family Services (DCFS) online systems. Support administrator functions for Document Generation System (DGS) Adobe LiveCycle and JBOSS servers. Support upgrades of system components collaborating with infrastructure resources on the prioritization and sequence.

Perform installation, management, maintenance, debugging and trouble-shooting of assigned system applications and web servers. Perform system deployment tasks for assigned systems using Git, GitHub, and Bamboo. Collaborate with other technical resources in the server, network, database, security, and mainframe sections to resolve system issues and manage maintenance activities. Support application development, testing, training for all environments of assigned systems. Perform tasks to maintain data and training scenarios using NeoLoad. Collaborate with other resources on scheduled updates to the LITE and other assigned system training environment updates.

Review and provide feedback on deliverables, technical documents, project plans, issues and risks, change requests and defects. Participate in meetings to provide feedback on the status tasks and impact of upcoming system changes. Conduct audit log reviews of assigned systems and collaborate with developers and assist program staff on their audit log review tasks.

Perform all other tasks, special projects, analysis, studies, and plans as directed.",2023-05-03T22:00:00.000Z,2023-05-11T23:59:00.000Z,Baton Rouge,LA,US,,"{'no_experience_required': False, 'required_experience_in_months': 12, 'experience_mentioned': True, 'experience_preferred': False}","{'postgraduate_degree': False, 'professional_certification': False, 'high_school': False, 'associates_degree': False, 'bachelors_degree': False, 'degree_mentioned': True, 'degree_preferred': True, 'professional_certification_mentioned': True}","{'Qualifications': ['Candidates without a baccalaureate degree may combine experience or training in information technology and college credit to substitute for the required baccalaureate degree as follows:', '90 or more semester hours credit will substitute for one year and six months of experience or training in information technology towards the baccalaureate degree', 'A maximum of 90 semester hours may be combined with experience or training in information technology to substitute for the baccalaureate degree', 'Six years of full-time work experience in any field may be substituted for the required baccalaureate degree', '30 to 59 semester hours credit will substitute for one year of experience towards the baccalaureate degree.60 to 89 semester hours credit will substitute for two years of experience towards the baccalaureate degree', 'Any college hours or degree must be from an accredited college or university'], 'Responsibilities': ['To assist in applications development activities for information technology databases and/or softwares', 'Direct from a higher-level IT Statewide professional with assigned supervisory responsibilities', 'May also receive supervision on a project basis from other IT Statewide professionals', 'Responsibilities also include on-call support for assigned system(s)', 'Assist the lead administrator in managing applications systems such as SystemWare, WebSphere and Novell Access Manager (NAM) for the Department of Education (DOE) and Department of Children and Family Services (DCFS) online systems', 'Support administrator functions for Document Generation System (DGS) Adobe LiveCycle and JBOSS servers', 'Support upgrades of system components collaborating with infrastructure resources on the prioritization and sequence', 'Perform installation, management, maintenance, debugging and trouble-shooting of assigned system applications and web servers', 'Perform system deployment tasks for assigned systems using Git, GitHub, and Bamboo', 'Collaborate with other technical resources in the server, network, database, security, and mainframe sections to resolve system issues and manage maintenance activities', 'Support application development, testing, training for all environments of assigned systems', 'Perform tasks to maintain data and training scenarios using NeoLoad', 'Collaborate with other resources on scheduled updates to the LITE and other assigned system training environment updates', 'Review and provide feedback on deliverables, technical documents, project plans, issues and risks, change requests and defects', 'Participate in meetings to provide feedback on the status tasks and impact of upcoming system changes', 'Conduct audit log reviews of assigned systems and collaborate with developers and assist program staff on their audit log review tasks', 'Perform all other tasks, special projects, analysis, studies, and plans as directed']}",6120.0
5PRfhYMAh-4AAAAAAAAAAA==,Oak Ridge National Laboratory,FULLTIME,Full Stack Software Developer,https://jobs.ornl.gov/job/Oak-Ridge-Full-Stack-Software-Developer-TN-37830/977409900/,"Requisition Id 9795

Overview:

The Data Lifecycle and Scalable Workflows Group at Oak Ridge National Laboratory (ORNL) is seeking a Full Stack Software Developer to add to our team. In this position, you will provide products and services for scientific data management at leadership-class scale. The ideal candidate is a creative developer with a growth mindset. Prior experience with C/C++/Python, data applications, distributed systems, and microservices is preferred but not required. To be successful in this role, you must be team-oriented, understand computer science fundamentals, and demonstrate a drive for self-learning. Our team has a diverse skill set and are natural problem solvers who share a passion about supporting scientists and enabling new discoveries for humanity, while working on some of the most challenging problems with cutting-edge technologies.

This position is part of the Advanced Technologies Section within the National Center for Computational Sciences (NCCS) Division at ORNL. NCCS has a deep legacy in High Performance Computing (HPC) operating leadership-class systems, deploying the world’s first exascale system (Frontier) and largest parallel file system. Data is at the heart of science and workflows reduce a scientist’s cognitive overhead and increase science reproducibility - the Data Lifecycle and Scalable Workflows Group tackles these challenges for supercomputing facilities.

Major Duties and Responsibilities:
• Assist in development of software applications and science-based systems to manage big data
• Collaborate with other research and technical professionals to develop new capabilities that execute on ORNL’s leading data and compute infrastructures
• Support multiple technology projects at the same time
• Develop, test, and deploy services.
• Evaluate and test third-party software

Basic Qualifications:
• Bachelor’s degree in computer science or software engineering, with a minimum of 2 years work experience OR Master’s degree in computer science or software engineering, with a minimum of 1 year work experience.

Desired Qualifications:
• Proficiency with one or more of the following languages: C/C++, Go, or Python.
• Proficiency with any front-end languages (e.g., Javascript, AngularJS, React).
• Experience with containers (e.g., Docker) and container orchestration (e.g., Kubernetes).
• Experience with version control systems (e.g., Git).
• Experience with CI/CD practices, test methodologies
• Willingness to learn new programming languages and technologies
• Motivated self-starter with the ability to work independently and to participate creatively in a collaborative setting
• Strong problem-solving skills
• Ability to think critically
• Excellent written and oral communication skills

#LI-DC1

This position will remain open for a minimum of 5 days after which it will close when a qualified candidate is identified and/or hired.

We accept Word (.doc, .docx), Adobe (unsecured .pdf), Rich Text Format (.rtf), and HTML (.htm, .html) up to 5MB in size. Resumes from third party vendors will not be accepted; these resumes will be deleted and the candidates submitted will not be considered for employment.

If you have trouble applying for a position, please email ORNLRecruiting@ornl.gov.

ORNL is an equal opportunity employer. All qualified applicants, including individuals with disabilities and protected veterans, are encouraged to apply. UT-Battelle is an E-Verify employer.",2023-05-02T07:00:00.000Z,2023-06-02T04:00:00.000Z,Oak Ridge,TN,US,,"{'no_experience_required': False, 'required_experience_in_months': 24, 'experience_mentioned': True, 'experience_preferred': True}","{'postgraduate_degree': False, 'professional_certification': False, 'high_school': False, 'associates_degree': False, 'bachelors_degree': False, 'degree_mentioned': True, 'degree_preferred': True, 'professional_certification_mentioned': False}","{'Qualifications': ['To be successful in this role, you must be team-oriented, understand computer science fundamentals, and demonstrate a drive for self-learning', 'Bachelor’s degree in computer science or software engineering, with a minimum of 2 years work experience OR Master’s degree in computer science or software engineering, with a minimum of 1 year work experience'], 'Responsibilities': ['In this position, you will provide products and services for scientific data management at leadership-class scale', 'Data is at the heart of science and workflows reduce a scientist’s cognitive overhead and increase science reproducibility - the Data Lifecycle and Scalable Workflows Group tackles these challenges for supercomputing facilities', 'Assist in development of software applications and science-based systems to manage big data', 'Collaborate with other research and technical professionals to develop new capabilities that execute on ORNL’s leading data and compute infrastructures', 'Support multiple technology projects at the same time', 'Develop, test, and deploy services', 'Evaluate and test third-party software']}",
GyTclqptyBAAAAAAAAAAAA==,ClifyX,FULLTIME,RM- Application Developer- ServiceNow Developers,"https://www.ziprecruiter.com/c/ClifyX/Job/RM-Application-Developer-ServiceNow-Developers/-in-Saint-Louis,MO?jid=1511b4314d4dd3f8","HEALTH & P.S.
LEVEL 09

REMOTE: Yes
Resource does not need to be local

LOCATION: St. Louis, MO

EDUCATION: ServiceNow Certification

VISA: No Visa restriction but must have Valid work Visa for 6 months past the end date

Design, build and configure applications to meet business process and application requirements. ServiceNow development & Agile
Requirements gathering.

INDUSTRY EXPR: N/A
MUST HAVE: (2-8 years)
1. ITSM
2.ITMB
3. HRSD
4. 2-4 years ServiceNow experience in any of the domains above

EXTENSION: Yes
INTERVIEW: 1 round via Teams
Additional Job Details:1 - Build Management (P3 - Advanced) | 2 - Configuration & Release Management (P3 - Advanced) | 3 - Design & Build Enablement (P3 - Advanced)",2023-05-05T15:07:25.000Z,2023-06-05T00:00:00.000Z,St. Louis,MO,US,,"{'no_experience_required': False, 'required_experience_in_months': 24, 'experience_mentioned': True, 'experience_preferred': False}","{'postgraduate_degree': False, 'professional_certification': False, 'high_school': False, 'associates_degree': False, 'bachelors_degree': False, 'degree_mentioned': False, 'degree_preferred': False, 'professional_certification_mentioned': True}","{'Qualifications': ['VISA: No Visa restriction but must have Valid work Visa for 6 months past the end date', 'Design, build and configure applications to meet business process and application requirements', 'MUST HAVE: (2-8 years)', 'ITSM', 'HRSD', '2-4 years ServiceNow experience in any of the domains above']}",
sblL_BiHjv4AAAAAAAAAAA==,Fieldwire,FULLTIME,Senior Frontend Developer,https://wellfound.com/company/fieldwire/jobs/2666217-senior-frontend-developer,"Hilti Fieldwire, Inc.'s affiliate is hiring. This position is an opportunity to join the Hilti, Inc. team. The candidate selected for this position will be a Hilti, Inc. team member. If interested, please complete our application.

Who is Hilti?

Hilti is where innovation is improving productivity, safety and sustainability in the global construction industry, and beyond. Where strong customer relationships are creating solutions that build a better future. Where there is pride and a sense of belonging across our 120 locations, carrying right into our lives and homes. Where people are exploring possibilities, leveraging their potential, owning their personal development and growing lasting careers.

Job Responsibilities:
• Design efficient content models, security models, workflows and templates.
• Develop AEM templates and components leveraging current AEM software releases 6.4, 6.5,
• AEMaaCS.
• Design, develop and support AEM components, integrations and applications.
• Performance tune / identify configuration issues / implement technical best practices.
• Translate business requirements into Adobe AEM specific implementation specifications, document UX design, architecture and ensure project teams go through the architecture reviews successfully.
• Design and improve internal development methodologies.
• Resolving user-identified technical issues relating to Adobe AEM.
• Providing input into estimating efforts following Agile methodology.
• Define, document and communicate the project status and achieved milestones to the internal project team.
• Develop application structure in the best interests of the entire team
• Translate designs into easy-to-use and testable product implementations
• Actively participate in product feature and design discussions; help shape products
• Mentor junior level developers while working on self-development and growth
• Adjust approach as level of precision for each project dictates
• Work as part of the team, as a self-starter
• Influence others at all levels of the organization by using interpersonal skills
• Lead code review. Follow and enhance coding standards
• Responsible for automation of build process and deployment
• Additional duties as assigned

Preferred Experience:
• Bachelor’s Degree in Computer Science, Computer Engineering, or related field, required.
• Minimum 6 Years with Application Software development using javascript framework.
• 2+ years of CMS experience, preferably AEM
• Experience in Angular 8+
• Experience in JavaScript, TypeScript, HTML/CSS
• Knowledge of MVC frameworks such as Sling, Spring and Struts
• Experience building, deploying, and supporting Internet-facing applications
• Proven skill in secure coding practices.
• Problem solving, organizational, decision-making, written, oral and interpersonal skills.
• Understanding of technologies involved in deploying solutions based on the Adobe CQ framework.
• Experience in creating web service endpoints exposed as RESTful API.
• Expert in data transmission format such as JSON or XML, required; understand how to traverse elements in one of these formats.
• Expert in agile development methodologies.
• Expert in web technology build tools such as Grunt, Gulp, Webpack, JShint, JSlint, Uglify
• Excellent problem-solving, planning, and organizational skills.
• Prior experience leading and working with geographically distributed development teams.
• Exceptional organizational skills with strong attention to detail and follow-up.
• Excellent communication skills (verbal & written).

Location:

This position is based in Plano, TX.

Working Conditions:
• Normal office conditions
• Minimum 15% domestic and international travel, required

Why should you apply?

Success at Hilti is down to teamwork and ability, no matter what your background.

