job_id,employer_name,job_employment_type,job_title,job_apply_link,job_description,job_posted_at_datetime_utc,job_offer_expiration_datetime_utc,job_city,job_state,job_country,job_required_skills,job_required_experience,job_required_education,job_highlights,job_max_salary
Hilti, Inc is committed to employing a diverse workforce. Qualified applicants will receive consideration without regard to race, color, religion, sex, national origin, age, sexual orientation, gender identity, gender expression, veteran status, or disability.

Fieldwire focuses on Mobile, SaaS, Enterprise Software, Project Management, and Collaboration. Their company has offices in San Francisco, Phoenix, and Paris. They have a mid-size team that's between 51-200 employees. To date, Fieldwire has raised $41.2M of funding; their latest round was closed on November 2021.

You can view their website at https://www.fieldwire.com or find them on Twitter, Facebook, and LinkedIn.",2023-05-04T19:15:27.000Z,2023-08-06T08:29:59.000Z,Plano,TX,US,,"{'no_experience_required': False, 'required_experience_in_months': 24, 'experience_mentioned': True, 'experience_preferred': False}","{'postgraduate_degree': False, 'professional_certification': False, 'high_school': False, 'associates_degree': False, 'bachelors_degree': False, 'degree_mentioned': True, 'degree_preferred': True, 'professional_certification_mentioned': False}","{'Qualifications': ['Minimum 15% domestic and international travel, required'], 'Responsibilities': ['Design efficient content models, security models, workflows and templates', 'Develop AEM templates and components leveraging current AEM software releases 6.4, 6.5,', 'AEMaaCS', 'Design, develop and support AEM components, integrations and applications', 'Performance tune / identify configuration issues / implement technical best practices', 'Translate business requirements into Adobe AEM specific implementation specifications, document UX design, architecture and ensure project teams go through the architecture reviews successfully', 'Design and improve internal development methodologies', 'Resolving user-identified technical issues relating to Adobe AEM', 'Providing input into estimating efforts following Agile methodology', 'Define, document and communicate the project status and achieved milestones to the internal project team', 'Develop application structure in the best interests of the entire team', 'Translate designs into easy-to-use and testable product implementations', 'Actively participate in product feature and design discussions; help shape products', 'Mentor junior level developers while working on self-development and growth', 'Adjust approach as level of precision for each project dictates', 'Work as part of the team, as a self-starter', 'Influence others at all levels of the organization by using interpersonal skills', 'Lead code review', 'Follow and enhance coding standards', 'Responsible for automation of build process and deployment', 'Additional duties as assigned']}",
kjCDutaXO0AAAAAAAAAAAA==,Dynetics,FULLTIME,Software Developer: Modeling and Simulation,https://www.salary.com/job/dynetics/software-developer-modeling-and-simulation/j202305042234354579964,"Job Description:

Are you a Software Developer looking for a great career engaged in technically challenging work on a strong team with great opportunity for growth and development? Dynetics, Inc. is the place for You.

Dynetics, a wholly owned subsidiary of Leidos, is seeking talented Software Developers to join a diverse team to create unique solutions for complex problems. With offices across the United States engaging in the defense, space, cyber and commercial fields, Dynetics provides responsive, cost-effective engineering, scientific and IT solutions.

You will work with other developers and analysts to develop and maintain a complex M&S environment and utilize it to analyze and evaluate various radar and weapon systems for DoD Government customers. You will work as part of a dynamic, integrated team onsite at Dynetics and at customer facilities.

Project assignments could be focused in one or more of the following areas:
• Develop and integrate C/C , Java, Python or Matlab simulations of radar and weapon systems
• Develop Matlab and Python tools to process and analyze “big data” sets of both simulated and tactical radar and weapon system data
• Develop and utilize tools to support radar and weapon system performance analysis in the following areas:
• Radar detection and measurement
• Radar uncertainty / covariance
• Tracking (state / covariance)
• Multi-sensor fusion tracking
• Weapon system and interceptor guidance
• Intercept prediction
• Seeker handover volume / errors
• Electronic attack / electronic protection
• Classification, discrimination, and identification
• Combat identification

Basic Qualifications
• Do you have a bachelor’s degree in Electrical Engineering, Computer Engineering, Software Engineering, Mathematics, Physics, Systems Engineering, or Computer Science with 1-2 years of applicable experience
• Can you demonstrate relevant skills in one or more of the focus areas, have good interpersonal skills, and have the desire to work in a highly focused technical team? APPLY
• Do you have a strong working knowledge of C , MATLAB, or Python?

If you’ve answered yes, APPLY!

Other Qualifications

Experience and demonstrated skill in any of the following is a plus:
• Master's degree in a related discipline
• Software development and architecture
• Interacting with multi-system software simulations
• Object-oriented C
• Past or current Secret security clearance

Security Requirements

Candidate must be a US Citizen and possess (and be able to maintain) a Final Secret Clearance or meet the eligibility to obtain (and maintain) a Secret Clearance.

Are you interested in this job? Please apply from Salary.com

Job ID: j202305042234354579964

Recommended Job Skills: Bug/Defect Analysis, Computer Simulation

Average Estimate Salary for a Software Developer: Modeling and Simulation: $84,077 to $104,139

This data is calculated using netizen feedback data. To get the most accurate number for your company jobs in your locations, use our subscription products: https://www.salary.com/companalyst/.",2023-05-06T00:00:00.000Z,2023-11-04T00:00:00.000Z,Huntsville,AL,US,,"{'no_experience_required': False, 'required_experience_in_months': 12, 'experience_mentioned': True, 'experience_preferred': True}","{'postgraduate_degree': False, 'professional_certification': False, 'high_school': False, 'associates_degree': False, 'bachelors_degree': False, 'degree_mentioned': True, 'degree_preferred': True, 'professional_certification_mentioned': False}","{'Qualifications': ['Do you have a bachelor’s degree in Electrical Engineering, Computer Engineering, Software Engineering, Mathematics, Physics, Systems Engineering, or Computer Science with 1-2 years of applicable experience', 'Can you demonstrate relevant skills in one or more of the focus areas, have good interpersonal skills, and have the desire to work in a highly focused technical team?', ""Master's degree in a related discipline"", 'Software development and architecture', 'Interacting with multi-system software simulations', 'Object-oriented C', 'Past or current Secret security clearance', 'Candidate must be a US Citizen and possess (and be able to maintain) a Final Secret Clearance or meet the eligibility to obtain (and maintain) a Secret Clearance'], 'Responsibilities': ['You will work with other developers and analysts to develop and maintain a complex M&S environment and utilize it to analyze and evaluate various radar and weapon systems for DoD Government customers', 'You will work as part of a dynamic, integrated team onsite at Dynetics and at customer facilities', 'Project assignments could be focused in one or more of the following areas:', 'Develop and integrate C/C , Java, Python or Matlab simulations of radar and weapon systems', 'Develop Matlab and Python tools to process and analyze “big data” sets of both simulated and tactical radar and weapon system data', 'Develop and utilize tools to support radar and weapon system performance analysis in the following areas:', 'Radar detection and measurement', 'Radar uncertainty / covariance', 'Tracking (state / covariance)', 'Multi-sensor fusion tracking', 'Weapon system and interceptor guidance', 'Intercept prediction', 'Seeker handover volume / errors', 'Electronic attack / electronic protection'], 'Benefits': ['Average Estimate Salary for a Software Developer: Modeling and Simulation: $84,077 to $104,139']}",
hXPihn5NJWMAAAAAAAAAAA==,Traeger Wood Pellet Grills,FULLTIME,iOS Developer,https://boards.greenhouse.io/traegergrills/jobs/4990304,"Welcome To The Traegerhood:

Our business is BBQ, and business tastes good. Traeger invented the wood pellet grill over 30 years ago, and we’ve been revolutionizing outdoor cooking ever since. We’re a team of disruptors, innovators, problem solvers, and food fanatics who are dedicated to bringing people together to create a more flavorful world. From our headquarters in Salt Lake City and beyond, we work tirelessly to provide a world-class experience to our customers, retailers, and especially our employees. If you’re a team player who’s dedicated to delivering top-quality results every day, then we want you to come cook with us!

What You'll Do:

As a Traeger iOS Developer you will collaborate with product managers, other developers and project managers to determine the requirements for proprietary mobile platforms. You will plan, design, develop and test iOS applications. This role collaborates with analysts, other developers and project managers to determine the requirements for custom mobile applications, the mobile program's appearance, the functions that the application must perform and the integration requirements. This individual designs and codes the app using knowledge of the mobile platform, cross-platform development tools and relevant software languages. You may also work on mobile security areas such as mobile data management required for the application. During these processes, modifications may be made until the application functions as planned. You will also provide support for released applications by fixing bugs and uploading upgraded versions. Requires expert knowledge of integrated development platforms such as iOS SDK.

How You Will Help Us Win:
• Maintain and improve the Traeger app
• Collaborate with other teams to build new features and support new products
• Keep the app updated with the latest iOS technologies
• Write unit tests for existing and new functionality

What You'll Need to Succeed:
• 2+ years of iOS app development experience in Swift
• Experience with iOS SDKs and technologies such as SwiftUI, Combine, and Swift Package Manager
• Understanding of MVVM architecture
• Experience with IoT technologies a plus
• Willingness to seek out new innovations and technologies to enhance customer experience

Why You Will Love To Work Here:
• Be part of the most disruptive force in outdoor cooking
• Join a true team working towards a common goal
• Culture of risk-taking, innovation & quality
• So.Much. Food.
• Have an outdoor lover’s paradise in your backyard
• Full medical/dental/vision packages to fit your needs
• 401K to help you plan for the future
• Tuition reimbursement
• Individual professional development programs & initiatives to help you grow professionally
• Great discounts on all things Traeger
• Did we mention all the food?",2023-05-03T00:00:00.000Z,,Salt Lake City,UT,US,,"{'no_experience_required': False, 'required_experience_in_months': 24, 'experience_mentioned': True, 'experience_preferred': True}","{'postgraduate_degree': False, 'professional_certification': False, 'high_school': False, 'associates_degree': False, 'bachelors_degree': False, 'degree_mentioned': False, 'degree_preferred': False, 'professional_certification_mentioned': False}","{'Qualifications': ['Requires expert knowledge of integrated development platforms such as iOS SDK', '2+ years of iOS app development experience in Swift', 'Experience with iOS SDKs and technologies such as SwiftUI, Combine, and Swift Package Manager', 'Understanding of MVVM architecture', 'Willingness to seek out new innovations and technologies to enhance customer experience'], 'Responsibilities': ['As a Traeger iOS Developer you will collaborate with product managers, other developers and project managers to determine the requirements for proprietary mobile platforms', 'You will plan, design, develop and test iOS applications', ""This role collaborates with analysts, other developers and project managers to determine the requirements for custom mobile applications, the mobile program's appearance, the functions that the application must perform and the integration requirements"", 'You will also provide support for released applications by fixing bugs and uploading upgraded versions', 'Maintain and improve the Traeger app', 'Collaborate with other teams to build new features and support new products', 'Keep the app updated with the latest iOS technologies', 'Write unit tests for existing and new functionality'], 'Benefits': ['Culture of risk-taking, innovation & quality', 'So.Much', 'Full medical/dental/vision packages to fit your needs', '401K to help you plan for the future', 'Tuition reimbursement', 'Individual professional development programs & initiatives to help you grow professionally', 'Great discounts on all things Traeger']}",
6asDQPPrE4AAAAAAAAAAAA==,VySystems,FULLTIME,Mobile Developer,https://www.linkedin.com/jobs/view/mobile-developer-at-vysystems-3597600639,"Skills required : Mobile IOS and Android skill set. Swift , SwiftUI, Kotlin, Java

Location is Plano, TX

only candidates located in Texas.

Hybrid model (2 days oniste 3 days remote )",2023-05-05T19:00:28.000Z,2023-11-01T19:00:29.000Z,Plano,TX,US,,"{'no_experience_required': False, 'required_experience_in_months': None, 'experience_mentioned': False, 'experience_preferred': False}","{'postgraduate_degree': False, 'professional_certification': False, 'high_school': False, 'associates_degree': False, 'bachelors_degree': True, 'degree_mentioned': False, 'degree_preferred': False, 'professional_certification_mentioned': False}","{'Qualifications': ['Skills required : Mobile IOS and Android skill set', 'Swift , SwiftUI, Kotlin, Java']}",
cjvrK5hgrWYAAAAAAAAAAA==,Pavlov Media,FULLTIME,Sr. Software Developer,https://pavlovmedia.com/job/sr-software-developer/,"A Senior Developer is a peer with other software developers that helps to establish coding patterns, architectural concepts, and project descriptions to be presented to the VP of Research & Development and enables execution by others on the team. This person would engage in various tasks in a scrum-based environment to deliver value to the company in software solutions

Primary Responsibilities:

Conducts general research on technical topics.

Works with peers to establish coding patterns.

Assists peers and the VP to create new or update existing architecture.

Rapidly builds prototypes to demonstrate proposed solutions.

Acts and a mentor to other developers on the team.

Contributes to the existing codebase.

Helps produce accurate schedules.

Education and Experience Requirements:

Bachelor’s Degree in Computer Science/Computer Engineering or relevant experience.

Minimum of 2 years of related product or sales experience required.

Expertise in Java 8+ including threading and streams

Physical Requirements:

Prolonged periods of sitting at a desk and working on a computer.

Must be able to lift up to 15 pounds at times.

Desired Skills:

Experience with two or more of: OSGi, JAX-RS, Docker, TCP/IP Networking.

Strong software architecture skills.

Ability to prioritize workload and respond quickly to time-sensitive requests.

Executes: Action oriented, efficient, sets clear goals, follows through, and focuses on results.

Ability to quickly prototype solutions.

Proven ability to prioritize work in a fast-paced environment.

Self-starter with the ability to work independently and identify solutions.

Excellent communication and relationship building skills with an ability to effectively communicate, prioritize, and work with a variety of internal and external stakeholders.

Proficiency in Microsoft Office (Word, Excel, Outlook) and Google Drive.

Strong attention-to-detail, organizational skills, time management skills, and proven ability to meet deadlines with thorough follow through.

Link to an online portfolio of work or professional references are recommended.
• Open as a full time or contract position.

Benefits include health care starting on day one, 401(k) savings plans, paid time off and more!",2023-05-03T18:18:01.000Z,2024-01-01T05:59:59.000Z,Champaign,IL,US,,"{'no_experience_required': False, 'required_experience_in_months': 24, 'experience_mentioned': True, 'experience_preferred': False}","{'postgraduate_degree': False, 'professional_certification': False, 'high_school': False, 'associates_degree': False, 'bachelors_degree': False, 'degree_mentioned': True, 'degree_preferred': True, 'professional_certification_mentioned': False}","{'Qualifications': ['Bachelor’s Degree in Computer Science/Computer Engineering or relevant experience', 'Minimum of 2 years of related product or sales experience required', 'Expertise in Java 8+ including threading and streams', 'Prolonged periods of sitting at a desk and working on a computer', 'Must be able to lift up to 15 pounds at times', 'Experience with two or more of: OSGi, JAX-RS, Docker, TCP/IP Networking', 'Strong software architecture skills', 'Ability to prioritize workload and respond quickly to time-sensitive requests', 'Ability to quickly prototype solutions', 'Proven ability to prioritize work in a fast-paced environment', 'Self-starter with the ability to work independently and identify solutions', 'Excellent communication and relationship building skills with an ability to effectively communicate, prioritize, and work with a variety of internal and external stakeholders', 'Proficiency in Microsoft Office (Word, Excel, Outlook) and Google Drive', 'Strong attention-to-detail, organizational skills, time management skills, and proven ability to meet deadlines with thorough follow through', 'Link to an online portfolio of work or professional references are recommended'], 'Responsibilities': ['A Senior Developer is a peer with other software developers that helps to establish coding patterns, architectural concepts, and project descriptions to be presented to the VP of Research & Development and enables execution by others on the team', 'This person would engage in various tasks in a scrum-based environment to deliver value to the company in software solutions', 'Conducts general research on technical topics', 'Assists peers and the VP to create new or update existing architecture', 'Rapidly builds prototypes to demonstrate proposed solutions', 'Acts and a mentor to other developers on the team', 'Contributes to the existing codebase', 'Helps produce accurate schedules'], 'Benefits': ['Benefits include health care starting on day one, 401(k) savings plans, paid time off and more!']}",
52lnj3lz3V8AAAAAAAAAAA==,"Lakeshore Learning Materials, LLC",FULLTIME,Associate Product Developer- Plastics,https://jobs.smartrecruiters.com/Lakeshore/743999905332193-associate-product-developer-plastics,"Company Description

At Lakeshore, we create innovative learning materials and world-class guest experiences for teachers, parents and children. Since 1954, we’ve grown into a global community—with a thriving e-commerce business, multiple catalogs, 60+ retail stores, a peerless national sales force, plus international offices that support our preeminent supply chain division. But today we’re working better, smarter and faster than ever—and setting our sights even higher. We’re building an infrastructure designed for scalability, embracing data-driven decision-making and using technology to improve efficiency and ensure the best tools for the best work. Most importantly, we continue to invest in a diverse team of inquisitive top talent who fuel each other’s passions and curiosity, take risks, try new things, and believe that every new day brings opportunities for growth.

Job Description

In a time of unprecedented expansion, we are seeking an Associate Product Developer-Plastics to join our RD&D New Product Development Plastics team. In this role, you will be responsible for the end-to-end ideation, development, and launch of educational furniture products. The ideal candidate should have strong communication skills, a solution-oriented mindset, and a keen attention to detail to drive quality products. The position also requires a solid understanding of cross-functional teamwork and proficiency in data analysis and customer perspective to drive decisions. And we’re here to help you succeed—in 2022 Lakeshore earned its Great Place to Work® Certification™ and is proud to put its associates first.

A day in the office looks like this:
• Analyzing market trends and sales data to inform the development of future products.
• Participating in new product ideation and presenting to peers and management.
• Providing clear direction and collaborating with cross-functional teams, including designers, engineers, and our Asia team, to ensure successful execution of products.
• Conducting market research and gathering customer insights to inform product development decisions.
• Ensuring that target price and product functionality expectations are met.
• Ensuring that all products meet the highest standards of quality and safety, with a focus on attention to detail.
• Taking action steps to move the product forward and meet deadlines.
• Utilizing effective communication skills to appropriately inform various levels of the organization and team members of project progress, and to report any concerns or project risks.

Qualifications

Got the skills and experience? Here’s what we’re looking for:
• Bachelor’s degree
• 1+ years’ experience in Product Development
• Experience working in education
• Strong MS Office and Excel skills
• Highly detail oriented, hardworking, and professional with excellent written and verbal communication skills
• Understanding of development process for physical items.
• Ability to analyze complex problems and provide solutions
• Strong organizational skills, a team mentality and outcome orientation
• Ability to thrive in an atmosphere with multiple overlapping deadlines
• Experience presenting projects to leadership
• Superb attention to detail and follow-through

Additional Information

And here’s our end of the bargain!
• Salary: $65,000-$80,000 with an annual bonus of up to 10%
• Excellent medical/dental and vision coverage—EPO, PPO and HSA
• 401(k) retirement plan with company contribution (because you will retire someday)
• Flexible benefits—choose what you like, ignore the rest
• On-site preschool for our employees’ children
• On-site employee gym for all levels/fitness needs
• Generous employee discount on products that make you smarter
• Casual dress…and we really mean it

At Lakeshore, we know our diversity makes us stronger, and when everyone feels included and valued, we all win. We strive to embrace our differences and create an intentionally diverse and inclusive community that is representative of the teachers, families and children we serve.

We know we couldn’t do the extraordinary things we’re doing without the people on our team. Thanks to the passion and enthusiasm of this spectacular group, Lakeshore is more than a great place to work—it’s a great experience to be part of. Day in and day out, we give everything we’ve got to create products that instill a sense of wonder and foster a true love of learning. To help maintain this high bar for success, we’re constantly on the lookout for people to join us. So if you’re a down-to-earth professional who shares our desire for making a difference, we’d love to hear from you.

To learn more about Lakeshore, visit www.lakeshorelearning.com/careers

Equal Employment Opportunity Policy

People are selected to become members of the Lakeshore family based on skill, merit and mind-boggling talent—not based on race, color, creed, sexual orientation, gender or gender identity, marital status, domestic partnership status, military status, religion, age, national origin, ancestry, alienage, AIDS or AIDS-related complex status, genetic information, predisposition or carrier status, status as a victim of domestic violence, physical or mental disability, or any other characteristic protected by applicable law. If things aren’t equal, we all lose.

To learn about how we collect and use Applicant information, please visit our Employee/Applicant Privacy Policy. INDRLL10",2023-05-05T23:11:56.000Z,,Carson,CA,US,,"{'no_experience_required': False, 'required_experience_in_months': 12, 'experience_mentioned': True, 'experience_preferred': False}","{'postgraduate_degree': False, 'professional_certification': False, 'high_school': False, 'associates_degree': False, 'bachelors_degree': False, 'degree_mentioned': True, 'degree_preferred': False, 'professional_certification_mentioned': True}","{'Qualifications': ['The ideal candidate should have strong communication skills, a solution-oriented mindset, and a keen attention to detail to drive quality products', 'The position also requires a solid understanding of cross-functional teamwork and proficiency in data analysis and customer perspective to drive decisions', 'Bachelor’s degree', '1+ years’ experience in Product Development', 'Experience working in education', 'Strong MS Office and Excel skills', 'Highly detail oriented, hardworking, and professional with excellent written and verbal communication skills', 'Understanding of development process for physical items', 'Ability to analyze complex problems and provide solutions', 'Strong organizational skills, a team mentality and outcome orientation', 'Ability to thrive in an atmosphere with multiple overlapping deadlines', 'Experience presenting projects to leadership', 'Superb attention to detail and follow-through'], 'Responsibilities': ['In this role, you will be responsible for the end-to-end ideation, development, and launch of educational furniture products', 'Analyzing market trends and sales data to inform the development of future products', 'Participating in new product ideation and presenting to peers and management', 'Providing clear direction and collaborating with cross-functional teams, including designers, engineers, and our Asia team, to ensure successful execution of products', 'Conducting market research and gathering customer insights to inform product development decisions', 'Ensuring that target price and product functionality expectations are met', 'Ensuring that all products meet the highest standards of quality and safety, with a focus on attention to detail', 'Taking action steps to move the product forward and meet deadlines', 'Utilizing effective communication skills to appropriately inform various levels of the organization and team members of project progress, and to report any concerns or project risks'], 'Benefits': ['Salary: $65,000-$80,000 with an annual bonus of up to 10%', 'Excellent medical/dental and vision coverage—EPO, PPO and HSA', '401(k) retirement plan with company contribution (because you will retire someday)', 'Flexible benefits—choose what you like, ignore the rest', 'On-site preschool for our employees’ children', 'On-site employee gym for all levels/fitness needs', 'Generous employee discount on products that make you smarter']}",
